"자치구별(1)","자치구별(2)",항목,2024,2024,2024,2024,2024,2024,2023,2023,2023,2023,2023,2023,2023,2022,2022,2022,2022,2022,2022,2022,2021,2021,2021,2021,2021,2021,2021,2020,2020,2020,2020,2020,2020,2020,2019,2019,2019,2019,2019,2019,2019,2018,2018,2018,2018,2018,2018,2018,2017,2017,2017,2017,2017,2017,2017,2016,2016,2016,2016,2016,2016,2016,2015,2015,2015,2015,2015,2015,2015,2014,2014,2014,2014,2014,2014,2014,2013,2013,2013,2013,2013,2013,2013,2012,2012,2012,2012,2012,2012,2012,2011,2011,2011,2011,2011,2011,2011,2010,2010,2010,2010,2010,2010,2010
"자치구별(1)","자치구별(2)",항목,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계
"자치구별(1)","자치구별(2)",항목,소계,맑음,흐림,비,눈,기타/불명,소계,맑음,흐림,비,안개,눈,기타/불명,소계,맑음,흐림,비,안개,눈,기타/불명,소계,맑음,흐림,비,안개,눈,기타/불명,소계,맑음,흐림,비,안개,눈,기타/불명,소계,맑음,흐림,비,안개,눈,기타/불명,소계,맑음,흐림,비,안개,눈,기타/불명,소계,맑음,흐림,비,안개,눈,기타/불명,소계,맑음,흐림,비,안개,눈,기타/불명,소계,맑음,흐림,비,안개,눈,기타/불명,소계,맑음,흐림,비,안개,눈,기타/불명,소계,맑음,흐림,비,안개,눈,기타/불명,소계,맑음,흐림,비,안개,눈,기타/불명,소계,맑음,흐림,비,안개,눈,기타/불명,소계,맑음,흐림,비,안개,눈,기타/불명
"합계","소계",발생건수 (건),33465,29657,1059,1923,195,631,33811,29645,1203,2224,2,112,625,33698,29846,1126,1769,5,116,836,33913,29717,1307,2018,1,193,677,35227,30859,1353,2470,1,58,486,39258,35013,1541,2216,3,61,424,38795,34055,1640,2465,2,195,438,38625,34622,1652,1884,9,217,241,40039,35514,1583,2462,6,131,343,41665,36324,1725,3132,6,125,353,40792,35339,2011,2463,7,302,670,39439,33287,2329,3019,9,322,473,40829,34593,2065,3408,14,423,326,40451,33543,2611,3744,7,189,357,41662,33543,3319,3843,24,620,313
"합계","소계",사망자 (명),212,186,9,14,1,2,180,145,17,13,-,1,4,221,182,16,19,-,2,2,243,202,18,21,-,1,1,219,183,14,18,-,-,4,250,205,20,24,-,-,1,304,258,20,22,1,2,1,343,294,23,21,-,3,2,348,282,27,36,-,-,3,376,308,28,38,-,-,2,400,338,32,23,-,5,2,378,295,38,36,-,-,9,424,336,25,59,-,4,-,435,341,44,47,-,2,1,429,344,43,35,-,7,-
"합계","소계",부상자 (명),44327,39364,1427,2480,252,804,45414,39856,1587,3008,5,159,799,45329,40160,1494,2358,6,156,1155,45223,39565,1724,2779,1,256,898,47513,41501,1817,3457,1,76,661,53904,48106,2099,3026,4,85,584,53751,47039,2359,3446,1,300,606,53810,48119,2285,2739,17,335,315,55669,49187,2313,3509,9,190,461,58656,51077,2406,4512,6,202,453,57345,49542,2835,3597,12,463,896,56761,47634,3435,4502,12,529,649,58583,49113,3106,5199,26,658,481,57625,47443,3726,5677,12,282,485,59718,47821,4772,5683,36,981,425
"합계","종로구",발생건수 (건),917,824,21,48,7,17,988,890,24,61,-,3,10,974,867,53,49,-,2,3,778,691,29,47,-,3,8,903,804,28,67,-,2,2,1133,1052,32,48,-,-,1,1134,1025,32,69,-,8,-,1190,1083,42,56,-,9,-,1299,1151,61,84,1,2,-,1414,1232,54,125,-,3,-,1314,1176,44,85,-,8,1,1274,1075,81,112,1,4,1,1374,1151,77,126,-,12,8,1421,1169,109,120,-,5,18,1436,1104,142,148,-,23,19
"합계","종로구",사망자 (명),5,4,1,-,-,-,8,7,1,-,-,-,-,3,3,-,-,-,-,-,6,3,1,2,-,-,-,5,5,-,-,-,-,-,6,6,-,-,-,-,-,6,6,-,-,-,-,-,13,11,1,1,-,-,-,9,3,3,3,-,-,-,8,8,-,-,-,-,-,11,10,1,-,-,-,-,13,11,1,1,-,-,-,12,10,-,2,-,-,-,14,13,-,1,-,-,-,19,15,4,-,-,-,-
"합계","종로구",부상자 (명),1253,1126,27,65,9,26,1331,1201,29,87,-,3,11,1351,1200,76,68,-,2,5,1050,941,36,62,-,3,8,1224,1087,43,88,-,3,3,1559,1448,41,69,-,-,1,1546,1385,46,105,-,10,-,1689,1535,64,80,-,10,-,1748,1539,85,120,1,3,-,1933,1677,73,180,-,3,-,1790,1576,58,134,-,20,2,1770,1493,108,161,3,4,1,1994,1642,107,214,-,16,15,1994,1636,167,160,-,6,25,2009,1518,184,237,-,39,31
"합계","중구",발생건수 (건),976,899,19,40,7,11,931,809,62,52,-,3,5,943,819,58,50,-,6,10,854,740,70,32,-,3,9,955,820,66,66,-,-,3,1184,1065,49,67,-,1,2,1128,1002,47,68,-,5,6,1252,1125,59,61,-,4,3,1288,1115,86,81,-,5,1,1338,1108,111,110,-,4,5,1305,1073,134,79,1,7,11,1442,1178,138,108,-,10,8,1458,1259,82,102,-,9,6,1497,1253,122,117,-,3,2,1540,1238,159,126,-,15,2
"합계","중구",사망자 (명),16,16,-,-,-,-,3,3,-,-,-,-,-,2,2,-,-,-,-,-,3,3,-,-,-,-,-,6,6,-,-,-,-,-,5,5,-,-,-,-,-,9,8,1,-,-,-,-,4,4,-,-,-,-,-,17,13,3,1,-,-,-,8,8,-,-,-,-,-,7,6,1,-,-,-,-,10,9,-,1,-,-,-,12,10,1,1,-,-,-,13,12,-,1,-,-,-,7,6,1,-,-,-,-
"합계","중구",부상자 (명),1236,1136,28,50,8,14,1194,1039,78,67,-,5,5,1212,1042,83,65,-,11,11,1156,994,99,49,-,4,10,1248,1067,84,94,-,-,3,1615,1456,64,91,-,1,3,1506,1340,63,86,-,8,9,1684,1510,87,76,-,6,5,1716,1476,113,119,-,7,1,1803,1487,146,161,-,4,5,1785,1477,174,108,1,10,15,1975,1626,180,143,-,15,11,2018,1719,126,156,-,9,8,2025,1701,160,157,-,5,2,2152,1739,222,165,-,23,3
"합계","용산구",발생건수 (건),868,761,15,45,4,43,996,889,20,39,-,3,45,1014,865,38,32,-,1,78,1014,909,24,66,-,7,8,890,804,25,48,-,1,12,1187,1071,40,69,-,2,5,1330,1202,44,69,-,6,9,1337,1245,39,48,-,5,-,1428,1317,33,76,-,1,1,1516,1350,40,118,-,6,2,1350,1222,27,64,-,6,31,1391,1190,44,97,-,14,46,1203,997,50,116,1,17,22,1170,922,64,121,1,7,55,1245,962,70,124,1,37,51
"합계","용산구",사망자 (명),12,7,1,3,-,1,11,8,1,2,-,-,-,11,10,1,-,-,-,-,5,5,-,-,-,-,-,12,9,2,1,-,-,-,10,9,-,1,-,-,-,14,12,2,-,-,-,-,12,11,1,-,-,-,-,12,10,1,1,-,-,-,18,17,-,1,-,-,-,8,7,-,1,-,-,-,13,9,2,2,-,-,-,11,7,2,2,-,-,-,9,7,2,-,-,-,-,15,13,1,1,-,-,-
"합계","용산구",부상자 (명),1174,1038,20,60,7,49,1366,1221,22,58,-,3,62,1330,1141,45,37,-,1,106,1369,1225,30,96,-,8,10,1178,1051,37,73,-,1,16,1614,1446,65,96,-,2,5,1852,1682,62,89,-,6,13,1949,1790,63,66,-,30,-,2069,1907,47,113,-,1,1,2110,1865,62,172,-,9,2,1971,1789,38,102,-,8,34,2023,1713,68,157,-,21,64,1809,1486,91,173,1,27,31,1704,1307,103,198,2,11,83,1738,1347,109,161,1,55,65
"합계","성동구",발생건수 (건),919,837,24,51,6,1,919,808,35,68,-,8,-,948,837,53,47,-,5,6,1057,947,29,46,-,3,32,1119,1016,25,77,-,1,-,1091,1021,23,45,-,1,1,1143,1001,65,69,-,8,-,1076,951,68,49,4,3,1,1099,1028,15,50,-,3,3,1227,1099,33,86,-,4,5,1189,1069,19,56,-,11,34,1100,947,38,73,-,5,37,986,846,27,73,-,15,25,1154,1012,60,68,-,3,11,1097,896,77,98,1,15,10
"합계","성동구",사망자 (명),7,6,1,-,-,-,6,6,-,-,-,-,-,8,7,1,-,-,-,-,8,7,-,1,-,-,-,9,7,1,1,-,-,-,13,12,-,1,-,-,-,9,8,-,-,-,1,-,15,15,-,-,-,-,-,15,15,-,-,-,-,-,8,7,-,1,-,-,-,11,10,-,1,-,-,-,8,6,1,1,-,-,-,6,4,-,2,-,-,-,21,17,4,-,-,-,-,15,12,3,-,-,-,-
"합계","성동구",부상자 (명),1155,1041,41,66,6,1,1221,1068,47,95,-,11,-,1222,1069,75,59,-,13,6,1362,1224,33,57,-,3,45,1481,1353,32,95,-,1,-,1439,1347,30,60,-,1,1,1561,1371,82,100,-,8,-,1501,1324,92,73,8,3,1,1541,1432,23,73,-,8,5,1725,1527,55,131,-,5,7,1712,1532,31,77,-,19,53,1458,1246,54,101,-,5,52,1400,1176,46,125,-,19,34,1603,1419,81,86,-,3,14,1528,1238,109,143,2,24,12
"합계","광진구",발생건수 (건),785,692,29,55,5,4,717,622,43,39,-,3,10,708,657,25,20,-,3,3,922,837,16,54,-,1,14,869,795,25,49,-,-,-,973,896,27,49,-,1,-,1108,981,33,77,-,6,11,1064,965,22,46,-,4,27,1045,916,44,73,-,4,8,1235,1127,27,76,-,2,3,1480,1347,47,72,-,10,4,1303,1155,36,96,-,5,11,1494,1255,78,114,-,15,32,1430,1165,91,142,-,7,25,1540,1267,129,125,-,18,1
"합계","광진구",사망자 (명),4,4,-,-,-,-,4,1,1,2,-,-,-,9,9,-,-,-,-,-,4,2,-,2,-,-,-,4,2,2,-,-,-,-,3,3,-,-,-,-,-,10,9,-,1,-,-,-,16,12,1,2,-,-,1,9,7,-,2,-,-,-,17,14,-,3,-,-,-,12,10,-,2,-,-,-,10,9,1,-,-,-,-,17,11,1,5,-,-,-,23,19,-,4,-,-,-,17,15,1,1,-,-,-
"합계","광진구",부상자 (명),1018,885,35,85,6,7,899,787,55,39,-,4,14,966,887,40,32,-,3,4,1216,1093,22,76,-,1,24,1145,1039,37,69,-,-,-,1316,1222,33,60,-,1,-,1474,1287,50,108,-,13,16,1441,1316,33,55,-,8,29,1466,1271,76,104,-,5,10,1744,1582,47,110,-,2,3,2081,1886,65,111,-,15,4,1916,1703,51,141,-,7,14,2190,1835,116,168,-,26,45,2033,1653,124,212,-,9,35,2212,1845,164,177,-,25,1
"합계","동대문구",발생건수 (건),1520,1352,45,81,12,30,1674,1452,64,115,-,4,39,1534,1344,70,84,-,9,27,1390,1162,105,75,-,8,40,1448,1230,97,88,-,2,31,1565,1377,97,83,-,1,7,1699,1494,93,86,-,5,21,1718,1479,147,81,-,6,5,2051,1776,131,137,-,2,5,2085,1803,106,165,-,2,9,1848,1588,95,103,-,14,48,1970,1601,166,159,-,7,37,1881,1589,121,156,-,15,-,1777,1457,123,172,-,8,17,1834,1429,215,155,1,25,9
"합계","동대문구",사망자 (명),5,5,-,-,-,-,10,7,1,2,-,-,-,12,10,1,-,-,-,1,17,10,4,3,-,-,-,10,7,1,2,-,-,-,15,11,2,2,-,-,-,14,13,1,-,-,-,-,25,20,2,3,-,-,-,14,13,1,-,-,-,-,16,13,2,1,-,-,-,27,23,2,1,-,1,-,16,11,2,2,-,-,1,20,15,2,3,-,-,-,13,9,4,-,-,-,-,25,21,2,1,-,1,-
"합계","동대문구",부상자 (명),1906,1703,52,99,15,37,2039,1755,83,151,-,4,46,1843,1610,88,108,-,9,28,1656,1379,119,93,-,10,55,1845,1576,116,111,-,2,40,1988,1758,118,102,-,1,9,2160,1896,123,109,-,6,26,2139,1844,178,105,-,7,5,2629,2239,192,183,-,8,7,2731,2355,144,218,-,4,10,2407,2038,129,150,-,18,72,2524,2047,221,197,-,9,50,2511,2105,161,222,-,23,-,2431,1971,167,261,-,10,22,2484,1926,298,218,1,28,13
"합계","중랑구",발생건수 (건),1199,1102,26,50,1,20,1268,1143,41,67,-,2,15,1401,1200,66,77,-,2,56,1373,1216,39,74,-,5,39,1447,1277,41,93,-,1,35,1620,1444,64,86,-,2,24,1565,1394,71,79,-,7,14,1639,1506,51,51,1,10,20,1535,1390,34,85,-,7,19,1722,1495,66,104,-,4,53,1622,1434,66,80,1,16,25,1716,1516,73,114,1,11,1,1753,1507,102,125,-,16,3,1782,1529,84,160,-,8,1,2080,1679,193,176,-,25,7
"합계","중랑구",사망자 (명),8,8,-,-,-,-,7,7,-,-,-,-,-,10,9,1,-,-,-,-,7,6,-,1,-,-,-,4,4,-,-,-,-,-,12,7,4,1,-,-,-,10,7,1,1,-,-,1,6,5,-,1,-,-,-,9,8,1,-,-,-,-,16,14,-,1,-,-,1,11,9,-,1,-,1,-,9,8,-,1,-,-,-,11,9,1,1,-,-,-,12,8,1,3,-,-,-,17,10,3,3,-,1,-
"합계","중랑구",부상자 (명),1623,1501,37,60,3,22,1704,1533,55,99,-,2,15,1890,1604,86,111,-,2,87,1826,1613,45,113,-,7,48,1952,1717,57,135,-,1,42,2122,1902,74,112,-,2,32,2135,1892,110,97,-,14,22,2228,2045,69,80,1,11,22,2030,1832,43,120,-,13,22,2269,1970,90,143,-,5,61,2180,1925,95,107,1,20,32,2369,2093,99,157,1,18,1,2401,2045,148,184,-,21,3,2386,2032,115,229,-,9,1,2841,2281,267,240,-,43,10
"합계","성북구",발생건수 (건),1286,1135,31,65,14,41,1256,1063,31,92,-,8,62,1288,1166,31,73,-,3,15,1285,1103,65,72,-,9,36,1275,1118,56,96,-,2,3,1509,1325,85,95,-,3,1,1427,1209,111,97,-,10,-,1557,1352,91,102,2,9,1,1618,1414,107,96,-,1,-,1680,1438,113,124,-,1,4,1664,1462,89,96,-,16,1,1536,1292,100,124,1,15,4,1572,1322,75,153,-,15,7,1569,1298,104,154,-,5,8,1611,1356,113,121,-,20,1
"합계","성북구",사망자 (명),7,6,-,1,-,-,8,6,-,1,-,-,1,8,6,1,1,-,-,-,15,13,-,2,-,-,-,7,6,-,1,-,-,-,8,6,1,1,-,-,-,14,13,1,-,-,-,-,17,13,3,1,-,-,-,13,12,-,1,-,-,-,19,15,4,-,-,-,-,17,15,2,-,-,-,-,9,9,-,-,-,-,-,11,9,2,-,-,-,-,22,16,3,3,-,-,-,10,7,-,2,-,1,-
"합계","성북구",부상자 (명),1628,1424,36,100,16,52,1581,1349,34,110,-,15,73,1626,1473,38,93,-,4,18,1606,1385,83,84,-,11,43,1622,1431,65,118,-,5,3,2007,1778,104,120,-,3,2,1980,1659,152,157,-,12,-,2068,1811,98,141,3,14,1,2106,1831,150,124,-,1,-,2286,1964,141,176,-,1,4,2227,1969,116,119,-,22,1,2149,1780,152,178,1,33,5,2055,1691,100,230,-,20,14,2103,1737,146,206,-,5,9,2197,1831,162,173,-,30,1
"합계","강북구",발생건수 (건),877,784,35,48,6,4,972,869,32,67,-,3,1,1044,936,22,72,-,3,11,1017,934,26,51,-,5,1,1087,938,53,88,-,3,5,1277,1034,162,80,-,1,-,1216,963,166,73,-,11,3,1202,992,108,65,-,13,24,1227,1014,121,84,-,3,5,1265,1025,142,92,-,1,5,1313,967,245,93,-,6,2,1107,860,152,85,-,8,2,1212,997,84,114,2,15,-,1174,885,144,137,-,4,4,1293,931,196,146,1,16,3
"합계","강북구",사망자 (명),5,3,2,-,-,-,5,4,1,-,-,-,-,6,5,-,1,-,-,-,6,5,-,1,-,-,-,3,3,-,-,-,-,-,7,5,1,1,-,-,-,13,7,5,1,-,-,-,9,8,1,-,-,-,-,15,11,4,-,-,-,-,16,14,1,1,-,-,-,12,9,3,-,-,-,-,10,7,3,-,-,-,-,9,8,1,-,-,-,-,7,6,1,-,-,-,-,16,10,4,2,-,-,-
"합계","강북구",부상자 (명),1123,1003,48,59,6,7,1217,1087,37,89,-,3,1,1266,1131,30,89,-,3,13,1302,1191,40,64,-,5,2,1420,1236,63,113,-,3,5,1706,1366,229,110,-,1,-,1633,1283,225,107,-,15,3,1567,1291,139,82,-,26,29,1678,1379,163,128,-,3,5,1684,1370,176,130,-,1,7,1773,1324,328,111,-,8,2,1525,1183,217,112,-,10,3,1680,1354,122,180,2,22,-,1648,1249,199,192,-,4,4,1780,1297,255,203,1,21,3
"합계","도봉구",발생건수 (건),522,474,18,29,1,-,530,467,17,43,-,1,2,522,459,19,38,-,1,5,591,497,34,34,-,3,23,741,618,54,66,-,2,1,852,743,53,55,-,1,-,824,709,45,66,-,4,-,944,807,70,61,-,4,2,949,832,26,75,-,2,14,914,800,29,82,-,3,-,919,765,39,55,-,6,54,934,736,70,60,-,9,59,983,837,32,87,-,8,19,933,798,55,71,1,5,3,975,838,35,85,2,8,7
"합계","도봉구",사망자 (명),5,5,-,-,-,-,7,7,-,-,-,-,-,2,1,1,-,-,-,-,3,3,-,-,-,-,-,7,7,-,-,-,-,-,4,3,1,-,-,-,-,6,5,-,1,-,-,-,9,8,1,-,-,-,-,11,10,-,1,-,-,-,8,8,-,-,-,-,-,14,12,1,1,-,-,-,8,7,-,-,-,-,1,16,13,2,1,-,-,-,15,14,-,-,-,1,-,11,8,3,-,-,-,-
"합계","도봉구",부상자 (명),671,611,19,40,1,-,685,601,27,53,-,2,2,705,618,23,47,-,1,16,768,638,51,47,-,3,29,990,815,79,90,-,5,1,1163,1008,76,78,-,1,-,1061,906,63,85,-,7,-,1239,1053,98,80,-,5,3,1306,1128,43,117,-,2,16,1255,1079,48,120,-,8,-,1205,997,49,79,-,12,68,1259,997,95,75,-,13,79,1294,1103,43,102,-,11,35,1279,1083,79,109,1,4,3,1362,1173,43,123,2,10,11
"합계","노원구",발생건수 (건),1288,1169,41,71,6,1,1366,1247,27,82,1,5,4,1384,1240,56,69,-,10,9,1413,1255,50,90,-,6,12,1462,1273,77,105,-,5,2,1703,1518,70,111,-,3,1,1569,1324,94,125,-,10,16,1499,1348,39,99,-,13,-,1535,1378,47,103,-,7,-,1459,1308,43,99,1,8,-,1516,1364,47,90,-,10,5,1522,1271,106,126,-,18,1,1623,1367,109,135,-,11,1,1529,1264,107,142,1,8,7,1683,1379,112,165,-,26,1
"합계","노원구",사망자 (명),5,5,-,-,-,-,9,7,-,2,-,-,-,6,6,-,-,-,-,-,8,6,2,-,-,-,-,5,5,-,-,-,-,-,8,7,1,-,-,-,-,14,14,-,-,-,-,-,11,10,1,-,-,-,-,13,13,-,-,-,-,-,15,13,-,2,-,-,-,17,13,2,1,-,1,-,13,11,-,2,-,-,-,13,12,-,1,-,-,-,14,11,1,2,-,-,-,25,20,1,2,-,2,-
"합계","노원구",부상자 (명),1717,1542,68,92,14,1,1869,1716,37,102,2,6,6,1913,1724,71,95,-,12,11,1940,1737,55,125,-,7,16,2016,1754,106,147,-,7,2,2302,2072,89,134,-,6,1,2227,1858,138,196,-,11,24,2055,1829,67,136,-,23,-,2216,1965,76,166,-,9,-,2098,1892,52,138,1,15,-,2038,1843,64,112,-,14,5,2175,1811,158,176,-,29,1,2330,1934,166,210,-,19,1,2231,1845,153,211,1,11,10,2434,1981,174,244,-,33,2
"합계","은평구",발생건수 (건),1218,1083,35,83,4,13,1039,918,21,93,-,5,2,918,840,28,44,-,1,5,867,777,29,56,-,3,2,953,828,35,83,-,4,3,1119,1018,28,65,1,5,2,1134,1013,40,71,-,5,5,1067,930,64,55,-,8,10,1121,974,57,76,-,8,6,1203,1048,52,94,-,2,7,1325,1147,88,71,-,9,10,1270,1052,78,101,-,16,23,1519,1261,104,117,2,15,20,1509,1248,125,120,1,7,8,1514,1192,134,129,1,23,35
